	step	com_id	timeMeanSpeed_mean	timeMeanSpeed_std	timeMeanSpeed_amin	timeMeanSpeed_amax	com_size	degree_mean	degree_std	degree_amin	degree_amax	num_stops	num_stops_mean	num_stops_amin	num_stops_amax	y_amin	y_amax	x_amin	x_amax	speed_mean	speed_std	speed_amin	speed_amax	congested	range	num_stops_count
18	11	3	18.931250000000002	0.13973827576653292	18.78	19.19	8	7.0	0.0	7	7	0	0.0	0	0	8001.23	8110.52	16083.0	16216.3	18.919999999999998	0.41109609582196704	18.2	19.4	0	172.3751551123305	172.3751551123305
19	12	3	18.900000000000002	0.16492422502429266	18.68	19.19	8	7.0	0.0	7	7	0	0.0	0	0	7989.69	8098.14	16067.62	16201.69	18.847499999999997	0.4433879307592783	18.15	19.35	0	172.44177974029404	172.44177974029404
20	13	3	18.92625	0.15900920907742402	18.74	19.23	8	7.0	0.0	7	7	0	0.0	0	0	7978.17	8085.58	16052.35	16186.96	19.07625	0.3242105797162851	18.5	19.38	0	172.2113823183579	172.2113823183579
21	14	3	18.91125	0.13238876732682367	18.76	19.13	8	9.0	0.0	9	9	0	0.0	0	0	7967.02	8073.2	16037.34	16172.78	18.7975	0.26488541997298004	18.37	19.16	0	172.0993492143419	172.0993492143419
22	14	8	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
23	14	9	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
24	15	3	18.972	0.22758636944111524	18.69	19.42	10	9.0	0.0	9	9	0	0.0	0	0	7955.58	8126.39	16022.84	16236.14	18.799	0.3895995094680249	18.24	19.41	0	273.26351037048437	273.26351037048437
25	16	3	18.921000000000003	0.10754327294346903	18.76	19.06	10	10.6	0.8432740427115678	9	11	0	0.0	0	0	7944.26	8110.21	16007.78	16216.61	18.737000000000002	0.3495727551041106	18.18	19.31	0	266.73839506152825	266.73839506152825
26	16	10	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
27	16	11	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
28	17	3	18.918333333333333	0.13881533405874666	18.74	19.26	12	10.333333333333334	0.9847319278346619	9	11	0	0.0	0	0	7932.83	8126.37	15993.38	16236.91	18.8325	0.3707271724107287	18.29	19.38	0	311.07007651010133	311.07007651010133
29	18	3	18.861666666666668	0.1053852959670525	18.68	19.0	12	10.333333333333334	0.9847319278346619	9	11	0	0.0	0	0	7921.32	8110.42	15978.51	16217.46	18.698333333333334	0.33814556664606993	18.17	19.24	0	304.72268130219584	304.72268130219584
30	19	3	18.821666666666665	0.11807804301599259	18.66	19.04	12	10.333333333333334	0.9847319278346619	9	11	0	0.0	0	0	7904.58	8098.28	15955.81	16203.22	18.6	0.4180256625440892	18.16	19.42	0	314.2155281013334	314.2155281013334
31	20	3	18.825833333333332	0.13187172371385414	18.6	19.09	12	10.333333333333334	0.9847319278346619	9	11	0	0.0	0	0	7893.65	8086.33	15940.19	16189.35	18.841666666666665	0.4088972605642736	18.25	19.44	0	314.97029701227393	314.97029701227393
32	21	3	18.798333333333336	0.13388144914119302	18.57	19.06	12	11.666666666666666	1.556997888323046	9	13	0	0.0	0	0	7882.68	8074.4	15925.12	16175.34	18.655833333333334	0.39589847948757706	18.14	19.29	0	315.2246925607184	315.2246925607184
33	21	12	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
34	21	13	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
35	22	3	18.860714285714288	0.18685511811230177	18.65	19.2	14	11.285714285714286	1.7288756430151329	9	13	0	0.0	0	0	7871.74	8126.44	15909.26	16236.57	18.940714285714282	0.36617491166678195	18.24	19.31	0	414.7335603734036	414.7335603734036
36	23	3	18.827142857142857	0.16363320010289512	18.61	19.14	14	12.428571428571429	2.138089935299395	9	15	0	0.0	0	0	7860.84	8110.5	15894.28	16216.41	18.83285714285714	0.40579321318656103	18.22	19.39	0	407.5510428154974	407.5510428154974
37	23	14	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
38	23	15	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
39	24	3	18.835	0.12468627296821923	18.64	19.02	16	12.0	2.309401076758503	9	15	0	0.0	0	0	7850.6	8126.75	15877.86	16236.88	18.818125000000002	0.3912410808355496	18.16	19.43	0	452.93949143345714	452.93949143345714
40	25	3	18.835625	0.12753920965734414	18.67	19.11	16	12.0	2.309401076758503	9	15	0	0.0	0	0	7840.43	8110.11	15861.88	16216.99	18.837500000000002	0.3777388868869707	18.22	19.42	0	445.90404180720327	445.90404180720327
41	26	3	18.8425	0.1478512766260559	18.66	19.19	16	12.0	2.309401076758503	9	15	0	0.0	0	0	7830.33	8097.49	15845.74	16203.11	18.9575	0.43626444579713886	18.22	19.42	0	446.1925397180017	446.1925397180017
42	27	3	18.840625000000003	0.14261691110532848	18.59	19.12	16	12.0	2.309401076758503	9	15	0	0.0	0	0	7820.35	8085.27	15829.82	16188.48	18.824375	0.2787823224906804	18.29	19.24	0	445.8919173970301	445.8919173970301
43	28	3	18.833125	0.16827432959340594	18.56	19.17	16	13.0	2.5298221281347035	9	17	0	0.0	0	0	7810.49	8072.66	15814.06	16174.49	18.684375	0.4316629665221611	18.15	19.43	0	445.6937219661056	445.6937219661056
44	28	16	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
45	28	17	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
46	29	3	18.849999999999998	0.19302544788054216	18.57	19.28	18	12.555555555555555	2.7055981663780924	9	17	0	0.0	0	0	7800.37	8126.34	15797.91	16237.05	18.61611111111111	0.3870117628383629	18.17	19.42	0	546.9007044244865	546.9007044244865
47	30	3	18.836666666666662	0.1774326715725434	18.64	19.2	18	13.444444444444445	2.7055981663780924	9	17	0	0.0	0	0	7790.06	8109.95	15781.44	16217.52	18.866111111111113	0.4631241593006893	18.15	19.43	0	540.8284187244598	540.8284187244598
48	30	18	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
49	30	19	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
50	31	3	18.849999999999998	0.16720614443515613	18.63	19.22	20	13.0	2.9019050004400464	9	17	0	0.0	0	0	7778.45	8126.88	15762.45	16236.89	18.796999999999997	0.4265417854525411	18.17	19.36	0	588.6397697233843	588.6397697233843
51	32	3	18.826	0.16063689030348044	18.56	19.14	20	13.1	2.9181825634603826	9	18	0	0.0	0	0	7769.52	8110.67	15745.89	16216.59	18.7185	0.3806818674569473	18.15	19.43	0	581.3276292246916	581.3276292246916
52	33	3	18.806499999999996	0.17030236268752125	18.55	19.12	20	13.0	2.9019050004400464	9	17	0	0.0	0	0	7760.47	8098.73	15729.09	16202.45	18.784	0.4352180336821295	18.18	19.42	0	581.7985194205982	581.7985194205982
53	34	3	18.814999999999998	0.18451929010591742	18.59	19.2	20	13.0	2.9019050004400464	9	17	0	0.0	0	0	7751.48	8086.18	15712.41	16187.79	18.854999999999997	0.3849606951912618	18.15	19.35	0	581.3864759348995	581.3864759348995
54	35	3	18.792	0.1697242345377857	18.59	19.07	20	13.0	2.9019050004400464	9	17	0	0.0	0	0	7742.4	8074.15	15695.56	16173.43	18.648499999999995	0.4167704782960584	18.14	19.33	0	581.7368815882321	581.7368815882321
55	36	3	18.774	0.14177075639350872	18.56	19.03	20	13.8	2.7834094957538373	9	17	0	0.0	0	0	7733.4	8062.21	15678.88	16159.5	18.774	0.32935982562676336	18.16	19.23	0	582.3328949149284	582.3328949149284
56	36	20	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
57	36	21	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
58	37	3	18.784999999999997	0.17711309273782808	18.39	19.11	22	13.363636363636363	3.000721413981812	9	17	0	0.0	0	0	7724.27	8126.63	15661.92	16236.64	18.64772727272727	0.6147545527878693	16.41	19.35	0	701.5672797387283	701.5672797387283
59	38	3	18.74090909090909	0.1890051420544954	18.04	18.96	22	14.090909090909092	2.8100006932568355	9	17	0	0.0	0	0	7715.55	8110.57	15645.74	16217.04	18.505454545454544	0.883708243562483	15.01	19.42	0	694.567844346397	694.567844346397
60	38	22	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
61	38	23	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
62	39	3	18.75375	0.26885930537554825	17.6	19.02	24	13.666666666666666	3.0455479505075242	9	17	0	0.0	0	0	7706.77	8126.87	15629.38	16236.78	18.642083333333336	1.1017100508898838	13.82	19.42	0	738.5247253816227	738.5247253816227
63	40	3	18.727083333333336	0.3226854595374655	17.3	19.07	24	13.666666666666666	3.0455479505075242	9	17	0	0.0	0	0	7697.81	8110.74	15611.79	16216.81	18.674999999999997	0.8237031968627229	15.14	19.34	0	732.5028227249352	732.5028227249352
64	41	3	18.709166666666665	0.3815519414942037	17.0	19.05	24	13.666666666666666	3.0455479505075242	9	17	0	0.0	0	0	7689.4	8098.54	15594.88	16202.41	18.612916666666663	0.7655204490875199	15.35	19.37	0	732.4535756619672	732.4535756619672
65	42	3	18.68208333333334	0.4381282239020086	16.69	18.95	24	13.666666666666666	3.0455479505075242	9	17	0	0.0	0	0	7681.06	8086.12	15578.13	16188.32	18.49333333333333	0.6897489566418169	15.81	19.41	0	732.3970505811723	732.3970505811723
66	43	3	18.679166666666667	0.4627227234971111	16.55	18.95	24	14.333333333333334	2.807856472652136	9	17	0	0.0	0	0	7672.87	8074.06	15560.93	16174.31	18.78	0.4481944453800882	18.0	19.41	0	732.9314023153869	732.9314023153869
67	43	24	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
68	43	25	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
69	44	3	18.686153846153847	0.5130308132895484	16.25	19.13	26	13.923076923076923	3.0584058190250283	9	17	0	0.0	0	0	7656.17	8126.53	15523.14	16236.73	18.598846153846154	0.6401207818721765	15.92	19.26	0	854.663218876301	854.663218876301
70	45	3	18.69192307692308	0.5499528651130607	16.09	19.2	26	14.384615384615385	2.913100383809979	7	17	0	0.0	0	0	7644.83	8109.93	15497.99	16216.45	18.71076923076923	0.5830672213521465	16.65	19.39	0	855.863763457714	855.863763457714
71	45	26	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
72	45	27	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
73	46	3	18.7075	0.5495966534483193	15.99	19.18	28	14.071428571428571	3.0903502310036886	8	17	0	0.0	0	0	7637.13	8126.48	15481.01	16236.9	18.794642857142858	0.3801703530714512	17.78	19.35	0	900.4627224932738	900.4627224932738
74	47	3	18.702857142857145	0.5159159933256009	16.15	19.17	28	14.0	3.103164454170876	8	17	0	0.0	0	0	7629.18	8110.65	15463.49	16216.9	18.748214285714287	0.3773695857282516	18.02	19.38	0	894.114080528877	894.114080528877
75	48	3	18.720714285714287	0.4546706465403306	16.5	19.15	28	14.071428571428571	3.0903502310036886	8	17	0	0.0	0	0	7621.39	8098.59	15446.33	16202.23	18.822857142857146	0.404336284159208	18.18	19.43	0	893.9265350128048	893.9265350128048
76	49	3	18.718214285714282	0.35547624363442454	17.02	19.05	28	14.071428571428571	3.0903502310036886	8	17	0	0.0	0	0	7613.63	8086.55	15429.23	16188.34	18.698928571428574	0.3355629795245035	18.24	19.32	0	894.3720246631158	894.3720246631158
77	50	3	18.73107142857143	0.29779858077059307	17.35	18.98	28	14.714285714285714	2.760262237369417	9	17	0	0.0	0	0	7605.84	8074.3	15412.06	16174.23	18.842142857142857	0.38632510913369555	18.19	19.43	0	894.6272299119897	894.6272299119897
78	50	28	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
79	50	29	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
80	51	3	18.766666666666662	0.28361378952601685	17.58	19.36	30	14.266666666666667	3.0730568105584286	8	17	0	0.0	0	0	7598.4	8126.82	15394.11	16236.25	18.759	0.4399949059265737	17.68	19.44	0	994.1969000152833	994.1969000152833
81	52	3	18.778333333333332	0.2392240809777205	17.75	19.11	30	14.733333333333333	2.6513930409260835	9	17	0	0.0	0	0	7592.02	8110.71	15376.55	16216.48	18.779999999999998	0.3852898595370708	17.55	19.42	0	987.1786672127797	987.1786672127797
82	52	30	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
83	52	31	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
84	53	3	18.8046875	0.24973514195848368	17.85	19.42	32	14.375	3.00268696874284	8	17	0	0.0	0	0	7585.62	8126.17	15358.98	16236.77	18.821875000000002	0.3446497754849287	18.17	19.39	0	1030.878065825441	1030.878065825441
85	54	3	18.80875	0.20300564111015387	18.02	19.2	32	14.5	2.851145779868949	9	17	0	0.0	0	0	7579.17	8109.95	15341.23	16216.92	18.790625000000002	0.46728410574696627	17.66	19.43	0	1023.9923752157536	1023.9923752157536
86	55	3	18.79	0.24048338417535964	17.7	19.14	32	14.5	3.005371535187643	9	17	0	0.0	0	0	7572.89	8097.63	15323.97	16202.91	18.631875000000004	1.0258354187936094	13.39	19.41	0	1023.6638077025096	1023.6638077025096
87	56	3	18.769375	0.324563602793144	17.18	19.12	32	14.5	3.005371535187643	9	17	0	0.0	0	0	7566.65	8085.55	15306.82	16188.53	18.631249999999998	1.1721382446265431	12.64	19.43	0	1023.0687826827688	1023.0687826827688
88	57	3	18.7571875	0.4041497197421608	16.71	19.1	32	15.125	2.7679035970533086	9	18	0	0.0	0	0	7560.1	8073.01	15288.8	16174.22	18.645000000000003	1.0339245620449575	13.27	19.3	0	1023.2522878058959	1023.2522878058959
89	57	32	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
90	57	33	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
91	58	3	18.73735294117647	0.4649164722862151	16.24	19.05	34	14.647058823529411	3.1515494307747667	8	18	0	0.0	0	0	7553.67	8126.71	15271.12	16237.01	18.519999999999996	0.8770162916148562	13.89	19.44	0	1123.0842950108415	1123.0842950108415
92	59	3	18.718235294117648	0.5658057841550975	15.62	19.04	34	14.882352941176471	2.7165564865073257	8	17	0	0.0	0	0	7547.24	8110.46	15253.45	16216.62	18.532941176470587	1.08404553580919	12.79	19.4	0	1115.756791285628	1115.756791285628
93	59	34	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
94	59	35	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
95	60	3	18.691388888888884	0.629771626534087	15.15	19.09	36	14.666666666666666	3.198213787189879	8	18	0	0.0	0	0	7540.86	8126.65	15235.89	16236.92	18.473055555555558	1.2221662721680897	13.73	19.34	0	1159.8323089998835	1159.8323089998835
96	61	3	18.64888888888889	0.7115326627490511	14.72	19.08	36	14.777777777777779	3.269872091086055	8	19	0	0.0	0	0	7534.83	8110.72	15218.1	16217.41	18.454166666666666	1.3763333794646768	12.76	19.41	0	1153.3732128847103	1153.3732128847103
97	62	3	18.61861111111111	0.801263833052911	14.32	19.09	36	14.666666666666666	3.303677604471374	8	18	0	0.0	0	0	7528.92	8098.47	15199.58	16202.69	18.49861111111111	1.34275229665002	12.92	19.43	0	1153.523677520319	1153.523677520319
98	63	3	18.58777777777778	0.9164624880830681	13.77	19.07	36	14.666666666666666	3.303677604471374	8	18	0	0.0	0	0	7523.3	8086.65	15181.97	16188.09	18.519444444444446	1.3195820646692524	13.28	19.42	0	1153.1004626224035	1153.1004626224035
99	64	3	18.551388888888887	1.0103242839456448	13.36	19.02	36	15.11111111111111	3.03105618346173	8	18	0	0.0	0	0	7517.4	8074.03	15163.48	16173.74	18.424722222222222	1.32145479596461	13.02	19.43	0	1153.456641794567	1153.456641794567
100	64	36	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
101	64	37	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
102	65	3	18.567105263157895	1.03408376443269	13.32	19.28	38	14.473684210526315	3.2109343769777463	8	18	0	0.0	0	0	7511.54	8126.34	15145.11	16237.02	18.559736842105266	1.2688651810948721	13.05	19.4	0	1253.0947642137844	1253.0947642137844
103	66	3	18.543684210526315	1.0630944659472894	13.41	19.06	38	14.894736842105264	2.9754806442004256	8	18	0	0.0	0	0	7505.87	8110.34	15127.33	16217.5	18.531315789473684	1.2819857296769122	13.19	19.37	0	1246.5370471028932	1246.5370471028932
104	66	38	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
105	66	39	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
106	67	3	18.558	1.0909821498457917	13.46	19.06	40	14.4	3.0784611540383415	8	18	0	0.0	0	0	7500.53	8126.82	15109.8	16236.82	18.64325	1.290848235334748	12.92	19.4	0	1289.3460530439456	1289.3460530439456
107	68	3	18.533500000000004	1.1683070153222226	13.34	19.11	40	14.7	3.0483286719623415	8	19	0	0.0	0	0	7496.55	8110.9	15094.5	16216.53	18.346249999999994	1.4034274665426971	12.76	19.42	0	1279.2096166774236	1279.2096166774236
108	69	3	18.485000000000007	1.2153864005178907	13.29	19.04	40	14.6	3.036529733184383	9	19	0	0.0	0	0	7493.71	8099.1	15083.56	16202.55	18.15875	1.8876402138445414	11.3	19.4	0	1272.2561346678585	1272.2561346678585
109	70	3	18.416249999999998	1.2735045276917245	13.29	19.06	40	14.55	3.0462250703923996	9	19	0	0.0	0	0	7492.0	8087.28	15076.98	16187.94	17.829249999999995	2.8715200901622135	6.8	19.42	0	1260.3929545978913	1260.3929545978913
110	71	3	18.357096774193547	1.525955861197411	13.29	19.05	31	15.03225806451613	2.726216804385911	9	18	0	0.0	0	0	7491.42	8075.18	15074.76	16173.55	17.931935483870962	3.286734366464542	2.3	19.4	0	1244.2327763324668	1244.2327763324668
111	71	40	18.115555555555556	1.1211836503347123	15.5	18.87	9	13.333333333333334	3.8078865529319543	9	19	0	0.0	0	0	7494.64	7578.44	15074.06	15329.58	15.262222222222224	5.811909707182689	3.78	19.42	0	268.91059927046405	268.91059927046405
112	72	3	18.500303030303023	1.343176004961107	13.25	19.04	33	15.757575757575758	1.8713348015237519	11	19	0	0.0	0	0	7531.82	8062.98	15272.18	16159.26	18.537878787878793	1.347882036696213	13.17	19.34	0	1033.9448109062687	1033.9448109062687
113	72	40	16.986666666666668	2.226635728327948	13.22	18.82	6	11.166666666666666	2.401388487243717	9	14	0	0.0	0	0	7490.91	7528.3	15072.99	15186.77	11.571666666666667	8.102383394203624	1.89	18.93	0	119.76602398009284	119.76602398009284
114	72	41	13.83		13.83	13.83	1	9.0		9	9	0	0.0	0	0	7494.19	7494.19	15072.49	15072.49	1.61		1.61	1.61	0	0.0	0.0
115	72	42	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
116	72	43	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
117	73	3	18.540000000000003	1.2631256811918001	13.2	19.3	38	15.31578947368421	2.3835615318473358	9	19	0	0.0	0	0	7507.55	8126.32	15131.79	16236.77	18.363157894736844	1.3199879304590667	12.94	19.35	0	1266.434804204306	1266.434804204306
118	73	40	13.1725	1.6278078305909922	11.52	14.63	4	9.0	0.0	9	9	0	0.0	0	0	7490.51	7497.07	15071.2	15084.25	2.065	0.7746612162745725	1.34	2.84	0	14.606029576855386	14.606029576855386
119	74	3	18.511578947368424	1.2818178103786675	12.96	19.19	38	15.789473684210526	1.742286393698562	11	19	0	0.0	0	0	7503.14	8109.95	15117.57	16217.08	18.24078947368421	1.737970829194041	11.14	19.44	0	1255.8425921268954	1255.8425921268954
120	74	40	10.02	0.43840620433570776	9.71	10.33	2	9.0	0.0	9	9	0	0.0	0	0	7490.15	7493.42	15069.78	15070.33	1.3900000000000001	0.11313708498984333	1.31	1.47	0	3.3159312417482445	3.3159312417482445
121	74	41	12.844999999999999	0.021213203436953387	12.83	12.86	2	11.0	0.0	11	11	0	0.0	0	0	7493.26	7496.73	15081.84	15082.1	1.915	0.7990306627407991	1.35	2.48	0	3.479727000785488	3.479727000785488
122	74	44	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
123	74	45	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
124	75	3	18.653846153846153	0.912395964897347	13.43	19.28	39	15.512820512820513	2.3827427238351193	9	19	0	0.0	0	0	7500.03	8126.61	15106.42	16236.38	18.38846153846154	1.8702582687700562	11.34	19.43	0	1292.0573121963275	1292.0573121963275
125	75	41	9.662500000000001	1.6811380074223485	7.9	11.13	4	11.0	0.0	11	11	0	0.0	0	0	7489.83	7496.41	15068.64	15080.84	1.4074999999999998	0.38621021909490494	1.17	1.98	0	13.861327497754925	13.861327497754925
126	75	47	12.5		12.5	12.5	1	17.0		17	17	0	0.0	0	0	7534.38	7534.38	15404.05	15404.05	8.39		8.39	8.39	0	0.0	0.0
