step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	modularity	com_modularity	iterations	iteration_modularities
382	2537	8412	300	2237	6.6314544677734375	300,301,225,179,142,165,132,168,152,131,107,137,79,44,50,21,30,40,23,15,6,1,6,4,7,2,4,6,7,5,4,5,8,5,4,7,13,2,	56.0	0.5778857704046217	545	4.655046	377	2	4.655046	544	4.663603	207	44019	1	131284	15.325651	0.8609500636389081	0.8728801257357364	1	0.8728801257357364,
383	2541	8410	302	2239	6.619441032409668	302,303,212,187,150,153,136,170,146,147,116,113,97,38,46,31,23,41,23,14,3,2,4,6,3,5,1,9,7,4,3,7,8,3,7,11,7,2,1,	57.0	0.5781060176434559	547	4.645338	377	2	4.645338	545	4.6623855	207	44019	1	131403	15.285992	0.8620869498827213	0.8704517440734316	1	0.8704517440734316,
384	2542	8438	294	2248	6.638866901397705	294,309,215,177,159,160,138,163,147,148,95,128,91,45,47,26,28,41,24,14,3,0,2,6,3,8,5,3,7,8,3,8,8,4,6,5,11,2,0,1,	83.0	0.5753205282224457	538	4.724907	487	2	4.724907	541	4.698706	207	44019	1	131926	15.317014	0.8300947681851611	0.8673116193906257	1	0.8673116193906257,
385	2548	8500	300	2248	6.671899318695068	300,308,217,175,155,158,141,163,146,134,110,111,110,42,43,40,28,30,27,12,5,1,1,6,7,7,4,2,10,4,12,5,5,2,3,4,4,12,4,	84.0	0.5738236412463892	544	4.6838236	527	2	4.6838236	549	4.6411657	208	44019	1	132295	15.216581	0.8159157370242236	0.8666486228373718	1	0.8666486228373718,
386	2550	8513	298	2252	6.676862716674805	298,300,222,170,171,155,154,151,142,127,115,124,95,50,40,38,22,37,31,9,4,4,7,3,6,7,2,5,7,4,10,6,2,0,5,8,6,6,7,	71.0	0.5828303436645749	547	4.661792	433	2	4.661792	550	4.6363635	209	44019	1	132469	15.173152	0.8505783313637446	0.8683692476383262	1	0.8683692476383262,
387	2551	8543	298	2253	6.697765350341797	298,303,217,166,177,159,147,170,130,130,113,103,100,56,48,40,18,35,31,12,3,5,2,6,8,5,2,7,5,6,7,5,3,0,4,2,9,3,11,5,	43.0	0.5842688577383416	548	4.6551094	294	2	4.6551094	551	4.629764	207	44019	1	132943	15.101985	0.8828214968697609	0.8680273429720445	1	0.8680273429720445,
388	2554	8527	293	2261	6.677368640899658	293,319,202,167,183,168,140,163,147,121,111,106,99,60,42,38,20,34,30,11,6,5,3,7,6,5,4,7,3,8,7,3,1,0,3,2,3,14,9,2,2,	42.0	0.5797358040650148	547	4.669104	295	2	4.669104	554	4.6101084	207	44019	1	133189	15.083	0.8838668068753236	0.8641070371751776	1	0.8641070371751776,
389	2559	8550	295	2264	6.682297706604004	295,309,206,171,193,148,149,162,143,122,125,108,85,53,58,34,22,36,32,6,9,4,5,6,5,8,1,10,5,8,5,1,1,2,3,1,6,13,3,6,	42.0	0.5833916986184005	545	4.6954126	295	2	4.6954126	554	4.6191335	208	44019	1	133479	15.119096	0.8859219315344896	0.8629125611299199	1	0.8629125611299199,
390	2562	8529	298	2264	6.658079624176025	298,304,211,154,196,169,152,162,137,127,115,113,88,49,53,31,30,35,26,11,8,9,4,5,5,7,5,4,8,5,5,1,3,1,1,1,8,10,9,2,	43.0	0.5815259712944685	543	4.718232	296	2	4.718232	557	4.599641	208	44019	1	134132	15.10263	0.8858661175177663	0.8660925397106803	1	0.8660925397106803,
391	2563	8565	298	2265	6.6835737228393555	298,306,202,168,190,180,163,148,129,127,105,99,101,57,49,35,24,38,27,14,11,6,6,6,5,7,5,7,5,3,3,3,1,2,1,0,2,12,10,6,2,	69.0	0.5856743090170264	548	4.677007	435	2	4.677007	558	4.59319	210	44019	1	134214	15.126674	0.8496834310885895	0.8670138213701136	1	0.8670138213701136,
392	2565	8576	296	2269	6.686939716339111	296,307,200,157,211,178,152,152,141,118,114,91,90,65,40,44,24,40,25,21,9,5,3,9,2,7,13,4,6,1,3,1,1,0,4,0,7,7,12,5,	79.0	0.5832714950772	543	4.723757	511	2	4.723757	561	4.5721927	210	44019	1	134676	15.055452	0.8250831949017748	0.8586642783053016	1	0.8586642783053016,
393	2573	8585	299	2274	6.673144340515137	299,300,211,164,195,185,171,141,122,134,119,90,82,58,42,48,26,36,25,24,13,3,6,3,5,10,10,8,4,1,2,0,1,2,2,2,4,11,8,6,	59.0	0.5875647955146617	551	4.6696916	390	2	4.6696916	570	4.514035	208	44019	1	135044	14.939973	0.8499978935507106	0.8553252089743579	1	0.8553252089743579,
394	2577	8611	299	2278	6.68296480178833	299,302,206,171,191,196,177,124,119,134,122,99,72,58,33,61,31,27,29,24,13,5,4,7,3,7,11,7,5,3,1,1,0,0,1,3,4,10,14,3,	58.0	0.583574070720537	549	4.6939893	394	2	4.6939893	576	4.4739585	200	44019	1	135443	14.838587	0.8545813656203332	0.8531722832633919	1	0.8531722832633919,
395	2579	8656	298	2281	6.712679386138916	298,292,217,174,188,192,162,142,102,143,129,96,80,47,44,47,45,30,25,23,16,2,3,8,7,3,11,12,4,2,0,0,0,0,2,2,2,19,10,	45.0	0.583964172259394	541	4.767098	276	2	4.767098	577	4.469671	198	44019	1	135826	14.848408	0.9093949289072449	0.854836422269469	1	0.854836422269469,
396	2578	8673	309	2269	6.728471755981445	309,283,214,173,195,189,146,141,117,124,136,99,78,57,50,45,37,34,27,21,15,2,4,13,2,6,9,6,9,2,0,0,1,1,0,1,4,21,7,	45.0	0.5890338729968467	553	4.6618443	262	8	4.6618443	586	4.3993173	193	44019	1	136327	14.676253	0.9190423585435943	0.8538556735985025	1	0.8538556735985025,
397	2583	8665	309	2274	6.709252834320068	309,290,209,168,199,184,155,146,112,129,136,89,81,58,55,44,38,28,29,19,19,2,6,8,6,5,14,4,3,3,0,1,1,0,0,1,6,21,5,	37.0	0.5909407891214177	558	4.629032	221	8	4.629032	588	4.392857	193	44019	1	136545	14.562341	0.9274751514089998	0.8542300191556641	1	0.8542300191556641,
398	2584	8645	299	2285	6.691176414489746	299,296,210,173,198,188,150,142,122,138,116,88,95,51,47,56,43,21,27,17,24,3,5,8,6,7,10,6,1,2,1,1,0,1,2,3,8,13,6,	37.0	0.5944642008876012	553	4.672694	223	7	4.672694	586	4.4095564	194	44019	1	137165	14.609779	0.9267698141558872	0.8564184140111795	1	0.8564184140111795,
399	2585	8592	304	2281	6.647582054138184	304,304,199,169,206,189,144,154,101,151,126,87,81,52,54,55,30,38,20,14,25,9,4,2,7,12,6,5,1,2,1,0,1,0,3,3,7,14,3,2,	37.0	0.591163107200848	560	4.616071	223	7	4.616071	592	4.3665543	194	44019	1	137345	14.454869	0.9263368667835347	0.8509022876830571	1	0.8509022876830571,
400	2591	8592	306	2285	6.632188320159912	306,307,198,188,192,180,149,144,110,145,135,88,73,57,44,52,47,34,19,18,27,12,2,4,3,8,6,5,4,1,0,1,0,5,2,4,4,11,4,2,	37.0	0.5889039492831021	561	4.6185384	224	7	4.6185384	558	4.643369	196	44019	1	137816	15.002814	0.9267245536534823	0.8618317250965791	1	0.8618317250965791,
401	2591	8608	301	2290	6.644538879394531	301,307,206,182,199,166,169,138,96,154,132,81,74,60,50,45,44,37,30,18,28,14,2,2,4,3,8,5,0,1,3,0,3,4,3,0,6,9,7,	46.0	0.5895113257951835	557	4.6517057	286	2	4.6517057	548	4.728102	197	44019	1	138166	15.126069	0.9143861539278817	0.8703544149515998	1	0.8703544149515998,
402	2594	8642	297	2297	6.663068771362305	297,316,203,190,197,160,174,126,104,149,119,88,77,62,41,49,51,40,29,18,28,11,7,4,4,8,3,1,2,2,0,2,4,5,0,2,9,9,3,	64.0	0.5856686903991624	553	4.690778	395	2	4.690778	542	4.785978	196	44019	1	138361	15.151921	0.8653707364254626	0.8701009828536067	1	0.8701009828536067,
403	2599	8685	300	2299	6.683339595794678	300,306,204,186,212,164,168,119,121,133,120,78,86,67,47,35,60,51,23,12,31,5,12,11,4,4,2,0,1,1,3,1,2,4,4,3,6,4,9,	61.0	0.5893268530898766	556	4.6744604	385	2	4.6744604	540	4.812963	197	44019	1	138871	15.1843405	0.8668845265213874	0.8720270889698274	1	0.8720270889698274,
404	2600	8645	292	2308	6.650000095367432	292,312,214,186,207,170,152,124,140,121,125,68,90,58,49,43,61,48,15,21,36,9,6,6,8,0,1,0,1,3,1,4,0,1,7,6,2,12,1,	62.0	0.5879932806481749	549	4.735883	392	2	4.735883	533	4.878049	194	44019	1	139155	15.124239	0.8708329885085496	0.8639321063703861	1	0.8639321063703861,
405	2607	8649	293	2314	6.6352128982543945	293,303,230,185,205,170,152,121,149,120,106,83,79,72,51,41,58,45,24,22,32,11,2,12,3,1,0,1,0,4,1,2,0,4,4,5,8,8,	64.0	0.5892146065367645	546	4.7747254	438	2	4.7747254	534	4.8820224	191	44019	1	139347	14.761237	0.8595186850711117	0.8724982371212396	1	0.8724982371212396,
406	2607	8643	306	2301	6.63060998916626	306,300,216,178,219,164,133,134,158,111,111,82,93,66,43,49,52,48,22,40,16,10,9,9,1,0,1,1,2,2,2,2,1,2,5,6,10,2,1,	70.0	0.5843489830568048	548	4.7572994	363	2	4.7572994	544	4.7922792	190	44019	1	139789	14.465653	0.9090749765777628	0.8767793245884687	1	0.8767793245884687,
407	2608	8643	301	2307	6.628067493438721	301,295,218,187,200,185,116,145,156,131,103,73,85,72,50,45,53,45,33,42,14,8,7,7,1,1,2,0,2,3,1,2,1,5,7,5,6,1,	43.0	0.5904724545435258	544	4.7941175	203	5	4.7941175	542	4.811808	185	44019	1	140078	14.28498	0.9320961364484366	0.8830700325505053	1	0.8830700325505053,
408	2611	8688	305	2306	6.654921531677246	305,278,228,197,194,175,122,147,158,128,103,73,88,68,52,41,58,39,31,47,15,14,8,5,0,2,0,4,2,2,1,1,4,8,6,3,2,2,	45.0	0.597040899377932	548	4.7645984	245	6	4.7645984	539	4.844156	184	44019	1	140408	14.265597	0.9289471581216099	0.8741073622112487	1	0.8741073622112487,
409	2615	8727	311	2304	6.674569606781006	311,267,232,213,175,168,134,157,133,151,96,77,91,52,52,51,45,39,35,50,14,21,9,6,1,0,3,2,2,1,2,2,11,1,5,4,2,	46.0	0.5977674703807643	548	4.771898	309	2	4.771898	545	4.7981653	183	44019	1	140737	14.379813	0.9091780074164147	0.8778639260764592	1	0.8778639260764592,
410	2615	8714	316	2299	6.6646270751953125	316,264,233,222,162,164,134,156,133,150,103,76,98,57,43,42,56,33,37,48,17,15,13,8,1,2,2,2,2,2,3,5,4,2,5,4,1,	46.0	0.6002201551707825	555	4.711712	305	2	4.711712	550	4.7545457	182	44019	1	141335	14.552453	0.9094803320513655	0.8824642521493375	1	0.8824642521493375,
411	2621	8715	311	2310	6.6501336097717285	311,273,236,223,153,167,130,168,131,150,98,92,82,57,44,46,51,40,41,49,9,8,17,6,4,4,2,1,0,6,5,2,3,2,6,4,	41.0	0.5999632627453471	558	4.6971326	291	2	4.6971326	548	4.782847	182	44019	1	141724	14.643425	0.9187800986751683	0.8802344925970575	1	0.8802344925970575,
412	2627	8712	312	2315	6.632660865783691	312,283,234,210,168,162,131,155,145,136,120,91,71,50,45,58,54,41,33,45,11,9,14,11,4,0,3,4,5,6,1,1,3,5,5,1,	55.0	0.596655918899605	564	4.6578016	392	2	4.6578016	549	4.7850637	179	44019	1	141774	14.584303	0.8732384998663506	0.8779120892643785	1	0.8779120892643785,
413	2627	8708	316	2311	6.629615306854248	316,273,239,206,163,176,141,141,154,124,125,83,73,49,45,63,56,48,24,41,12,17,15,7,2,0,3,6,3,2,4,4,2,7,2,1,	56.0	0.5980186395254913	568	4.625	392	2	4.625	551	4.767695	179	44019	1	142231	14.579953	0.873676131156967	0.8810273234354505	1	0.8810273234354505,
414	2632	8719	323	2309	6.625380039215088	323,267,241,189,172,181,138,154,148,140,121,65,81,46,51,63,51,44,31,46,8,11,13,12,1,0,5,1,5,4,6,3,1,6,4,	44.0	0.5981366544798921	573	4.593368	279	14	4.593368	560	4.7	180	44019	1	142577	14.468496	0.9069958744667767	0.8806852823131226	1	0.8806852823131226,
415	2635	8749	328	2307	6.6406073570251465	328,260,242,187,169,181,143,168,139,128,130,63,80,50,52,57,49,57,30,45,6,4,8,15,6,5,4,3,2,6,4,4,6,2,1,1,	42.0	0.6024575575333111	578	4.5588236	267	2	4.5588236	558	4.7222223	179	44019	1	142911	14.516872	0.9270496188248781	0.8837053774419569	1	0.8837053774419569,
416	2634	8756	325	2309	6.648443222045898	325,265,234,188,164,195,122,184,142,127,118,64,83,53,49,63,51,56,33,40,9,4,13,7,8,4,6,6,4,4,1,7,2,1,0,2,	43.0	0.6010244657661922	573	4.5968585	265	2	4.5968585	560	4.7035713	179	44019	1	143347	14.692117	0.9242792151296005	0.8839750438829829	1	0.8839750438829829,
417	2638	8798	329	2309	6.6702046394348145	329,277,228,182,155,196,142,172,136,117,124,76,78,54,52,54,36,70,38,40,9,8,6,3,15,4,12,7,4,2,2,5,2,3,	43.0	0.5979497313001321	581	4.5404477	264	2	4.5404477	566	4.6607776	179	44019	1	143861	14.845926	0.9238771278330484	0.8827100705532448	1	0.8827100705532448,
418	2642	8850	332	2310	6.699470043182373	332,276,237,179,147,188,159,164,133,113,121,87,79,61,44,45,49,74,20,46,10,7,4,6,5,16,6,14,6,4,2,3,2,3,	55.0	0.597118503649463	580	4.5551724	374	2	4.5551724	570	4.6350875	178	44019	1	144053	14.892001	0.879202017300261	0.8810415461712771	1	0.8810415461712771,
419	2641	8823	339	2302	6.681560039520264	339,267,235,178,157,188,159,160,132,108,114,106,87,49,39,48,57,59,28,33,17,10,5,6,8,10,12,17,3,1,3,3,0,3,	57.0	0.5933013782974397	580	4.553448	374	2	4.553448	574	4.601045	177	44019	1	144697	14.803874	0.8811778289227818	0.8820395055430996	1	0.8820395055430996,
420	2640	8845	335	2305	6.7007575035095215	335,261,237,195,151,178,161,182,119,105,118,91,96,42,48,47,53,58,27,36,10,14,7,8,6,11,12,12,8,3,3,2,3,1,	61.0	0.5975400013928099	574	4.5993032	389	2	4.5993032	573	4.60733	176	44019	1	144821	14.795497	0.8721903033878141	0.8825378407924165	1	0.8825378407924165,
421	2642	8899	325	2317	6.736563205718994	325,275,239,176,146,194,164,177,129,111,105,90,87,52,44,54,49,61,24,34,10,13,12,9,10,12,11,4,4,9,3,6,2,1,	80.0	0.5941210432238506	568	4.6514087	452	2	4.6514087	568	4.6514087	175	44019	1	145467	14.845529	0.8611103257503825	0.884685797532006	1	0.884685797532006,
422	2644	8934	322	2322	6.7579426765441895	322,280,226,179,154,188,176,155,151,111,87,104,79,46,60,53,54,51,26,33,6,17,12,17,10,10,10,4,7,4,5,3,3,1,	67.0	0.5883792071465339	561	4.7130127	334	2	4.7130127	567	4.6631393	175	44019	1	145873	14.743427	0.9113514778850565	0.8846953311173451	1	0.8846953311173451,
423	2652	8960	332	2320	6.757164478302002	332,265,232,189,160,195,157,166,140,101,86,105,83,61,64,47,61,36,28,32,10,6,14,19,15,14,5,6,4,1,10,3,2,2,1,	69.0	0.5880548704914649	564	4.7021275	357	2	4.7021275	583	4.548885	175	44019	1	146208	14.469328	0.9094793825733468	0.8810257518534779	1	0.8810257518534779,
424	2654	8957	331	2323	6.74981164932251	331,263,246,186,157,187,162,170,133,93,92,102,94,68,63,42,52,42,26,35,8,6,13,20,14,13,5,9,2,8,4,2,4,2,	48.0	0.5940718845766465	569	4.6643233	258	14	4.6643233	585	4.536752	175	44019	1	146291	14.326278	0.9211540247077978	0.8793619345322318	1	0.8793619345322318,
425	2656	8978	337	2319	6.760542392730713	337,258,246,188,158,171,174,157,146,87,87,110,93,78,57,52,44,38,27,42,3,9,13,16,15,15,8,7,0,8,4,4,4,	47.0	0.5977371233306986	578	4.5951557	250	14	4.5951557	598	4.4414716	176	44019	1	147069	14.167191	0.9216307866941964	0.878099002531918	1	0.878099002531918,
426	2660	9002	333	2327	6.768421173095703	333,270,235,201,173,157,164,161,134,89,97,112,95,71,49,57,47,38,25,40,11,3,11,20,15,10,10,11,2,3,8,5,3,	48.0	0.5960458899470836	577	4.610052	249	6	4.610052	596	4.463087	176	44019	1	147264	14.195288	0.9213653970400582	0.8717329398423924	1	0.8717329398423924,
427	2662	9108	328	2334	6.84297513961792	328,265,247,203,161,161,156,153,142,92,92,131,82,72,55,61,33,40,34,36,9,11,9,12,18,15,12,6,7,1,2,7,7,2,	44.0	0.6006508903579992	575	4.6295652	249	15	4.6295652	599	4.4440737	173	44019	1	147624	14.169653	0.9280940720334608	0.8702635241398323	1	0.8702635241398323,
428	2668	9144	325	2343	6.854572772979736	325,274,244,200,160,157,160,153,144,95,97,111,98,64,64,57,29,48,28,39,12,12,14,13,15,11,14,7,3,5,2,7,4,1,1,	43.0	0.595080516895316	572	4.6643357	249	15	4.6643357	602	4.431894	173	44019	1	148077	14.191447	0.9282293309956973	0.868148220864342	1	0.868148220864342,
429	2671	9192	322	2349	6.882815361022949	322,275,245,189,165,163,154,163,143,104,100,99,92,66,64,41,42,49,28,44,13,14,13,14,14,8,15,11,3,4,4,5,2,1,2,	44.0	0.5989467817940628	571	4.677758	229	15	4.677758	600	4.451667	172	44019	1	148519	14.185663	0.9320555402169843	0.8679616363815069	1	0.8679616363815069,
430	2674	9244	327	2347	6.913986682891846	327,270,231,201,171,158,159,153,148,92,105,105,98,57,66,46,29,48,37,45,17,15,15,18,12,10,10,10,4,3,5,3,4,0,2,	44.0	0.5984415574625931	572	4.674825	228	15	4.674825	606	4.4125414	172	44019	1	148931	13.864209	0.9319938497068112	0.8654546771400345	1	0.8654546771400345,
431	2673	9288	322	2351	6.9494948387146	322,260,243,204,170,162,150,153,146,99,99,107,97,66,58,45,24,38,49,52,19,16,15,16,9,14,6,13,2,5,6,5,0,3,	43.0	0.6050393878372758	568	4.705986	228	14	4.705986	603	4.432836	171	44019	1	149244	13.791882	0.9325901935276679	0.8605347779562028	1	0.8605347779562028,
432	2676	9333	320	2356	6.97533655166626	320,259,245,204,169,164,145,157,140,110,105,107,80,83,45,42,25,30,54,59,27,16,9,15,9,15,12,6,8,5,4,3,0,1,3,	44.0	0.60327105341725	561	4.7700534	277	14	4.7700534	602	4.445183	173	44019	1	149734	13.813994	0.909452235224137	0.8589168226825954	1	0.8589168226825954,
433	2685	9404	310	2375	7.0048418045043945	310,271,240,202,188,156,141,162,143,109,106,97,96,69,45,43,32,27,40,67,25,14,16,13,15,17,8,12,7,0,6,2,3,0,2,1,	44.0	0.6051651927045646	559	4.8032203	278	14	4.8032203	602	4.460133	172	44019	1	150112	13.833905	0.9093901008846964	0.8572785246547029	1	0.8572785246547029,
434	2693	9419	312	2381	6.995172500610352	312,265,241,202,190,173,143,166,126,106,108,107,87,83,33,43,29,26,46,62,25,20,13,15,21,7,11,11,6,3,6,1,2,1,2,1,	50.0	0.6074612263491285	558	4.8261647	287	14	4.8261647	608	4.4292765	175	44019	1	150824	13.823133	0.9090320235471765	0.8589429154843433	1	0.8589429154843433,
435	2701	9460	309	2392	7.004813194274902	309,272,229,212,191,167,159,152,134,107,107,99,99,66,41,48,28,34,48,48,25,23,23,8,15,15,12,11,4,4,2,1,4,1,1,2,	41.0	0.6122878919113474	562	4.80605	212	6	4.80605	612	4.4133987	173	44019	1	151099	13.784785	0.9374784225558621	0.8517380458054175	1	0.8517380458054175,
436	2707	9524	315	2392	7.036571979522705	315,268,216,206,204,146,179,158,131,109,107,107,100,66,38,46,39,26,45,49,31,16,19,14,15,13,12,8,7,6,1,2,1,2,3,2,	41.0	0.6109670578427594	563	4.8081703	212	5	4.8081703	615	4.401626	173	44019	1	151541	13.803873	0.9378296012408216	0.853755013307967	1	0.853755013307967,
437	2705	9509	310	2395	7.030683994293213	310,272,211,222,178,159,182,148,134,118,106,107,95,63,43,54,28,43,39,50,23,21,20,8,17,11,7,11,5,11,0,0,2,2,3,1,0,1,	45.0	0.607167583663719	558	4.84767	245	13	4.84767	609	4.4417076	173	44019	1	151819	13.918831	0.9295079097760388	0.8530999369494369	1	0.8530999369494369,
438	2706	9565	305	2401	7.069475173950195	305,279,211,224,185,157,157,164,123,117,124,100,102,50,50,45,43,35,38,46,33,26,13,7,10,9,9,14,6,5,3,3,2,3,1,4,1,1,0,1,	45.0	0.6064166171403411	557	4.8581686	259	13	4.8581686	612	4.4215684	173	44019	1	152481	13.882087	0.9272788352945409	0.8416037844893771	1	0.8416037844893771,
439	2711	9585	311	2400	7.071191310882568	311,263,218,235,189,154,148,163,123,123,114,102,98,62,52,51,39,32,43,44,25,25,16,15,6,8,12,7,9,2,6,1,4,2,2,2,2,2,0,1,	46.0	0.6106244750163592	559	4.8497314	259	13	4.8497314	620	4.3725805	172	44019	1	152954	13.817699	0.9275671727771975	0.8420066238735395	1	0.8420066238735395,
440	2718	9648	319	2399	7.099337577819824	319,247,237,218,195,155,150,173,122,103,121,116,99,55,45,48,57,37,20,50,24,19,19,7,24,3,12,8,7,3,4,3,5,1,0,5,2,2,2,1,	72.0	0.6161028248607474	564	4.819149	388	14	4.819149	623	4.362761	172	44019	1	153309	13.815156	0.8875840446056042	0.8386037987835144	1	0.8386037987835144,
441	2720	9657	313	2407	7.100735187530518	313,256,228,216,193,171,151,158,136,100,119,125,85,66,50,45,53,41,17,48,20,14,23,10,17,11,12,5,8,4,4,3,4,0,1,3,6,2,2,	71.0	0.6145997765474152	559	4.865832	375	14	4.865832	618	4.4012947	172	44019	1	153727	13.877473	0.8913311550455232	0.8366897336217437	1	0.8366897336217437,
442	2723	9695	310	2413	7.120822429656982	310,254,223,232,178,174,158,152,130,106,129,124,94,58,55,50,46,37,13,51,17,19,13,21,11,9,7,13,6,7,5,3,1,3,0,5,4,2,3,	58.0	0.6164438001992812	553	4.924051	335	13	4.924051	617	4.41329	171	44019	1	154132	13.856032	0.8986546608112647	0.8365287530643882	1	0.8365287530643882,
443	2728	9750	305	2423	7.1480937004089355	305,259,238,211,179,179,151,153,132,111,122,129,95,54,67,47,55,26,21,49,19,17,11,16,10,6,8,13,10,6,5,4,2,1,4,3,3,2,5,	42.0	0.615400548262302	552	4.942029	213	5	4.942029	613	4.450245	165	44019	1	154707	13.842705	0.931199326758717	0.836192615384617	1	0.836192615384617,
444	2736	9786	300	2436	7.15350866317749	300,258,250,199,177,189,162,156,124,108,117,121,106,60,64,57,53,19,30,47,18,12,14,12,6,8,10,14,10,5,5,2,3,2,4,2,3,5,4,	46.0	0.6181933766619288	550	4.9745455	215	5	4.9745455	609	4.492611	157	44019	1	155100	13.86259	0.9273334709189884	0.834321457527486	1	0.834321457527486,
445	2735	9775	293	2442	7.148080348968506	293,267,236,199,192,186,169,152,126,101,102,140,101,73,57,55,51,27,33,40,17,14,8,14,5,11,7,10,14,4,5,0,5,2,4,2,4,7,2,	47.0	0.616272569369978	542	5.0461254	213	5	5.0461254	602	4.5431895	149	44019	1	155500	14.005667	0.925973325658521	0.8437810741687983	1	0.8437810741687983,
446	2736	9747	297	2439	7.125	297,268,242,190,192,177,186,139,131,98,117,127,108,68,53,49,61,34,33,38,10,15,14,7,8,8,8,11,9,6,3,2,4,4,2,2,8,5,2,	43.0	0.6173444176901393	548	4.9927006	233	12	4.9927006	606	4.5148516	143	44019	1	155676	13.933808	0.9280251531280087	0.8426124259661496	1	0.8426124259661496,
447	2739	9777	302	2437	7.139101982116699	302,262,240,189,195,178,175,154,122,112,106,136,109,56,47,52,75,35,26,41,10,16,10,8,8,9,9,14,4,7,1,4,1,4,3,6,4,9,	43.0	0.6172033204702531	552	4.9619565	233	14	4.9619565	613	4.4681892	140	44019	1	156263	13.80162	0.9282297473612439	0.8392414419335771	1	0.8392414419335771,
448	2744	9823	295	2449	7.159620761871338	295,258,251,192,184,183,170,159,123,111,109,128,117,65,47,43,76,46,27,36,17,5,11,9,6,7,11,10,11,5,3,1,3,2,3,8,6,6,	43.0	0.6190903245078972	546	5.025641	339	2	5.025641	611	4.4909983	140	44019	1	156405	13.602597	0.9149764742073432	0.8558990829113803	1	0.8558990829113803,
449	2747	9860	292	2455	7.178740501403809	292,263,245,188,195,183,158,161,123,119,105,131,113,74,37,55,66,49,33,37,12,8,7,9,8,9,11,11,6,8,2,2,0,4,5,7,6,4,1,	42.0	0.6171952908431688	542	5.068266	272	2	5.068266	613	4.48124	140	44019	1	157159	13.565927	0.9232801204695369	0.8552093353603605	1	0.8552093353603605,
450	2756	9889	295	2461	7.176342487335205	295,257,251,179,206,181,159,159,130,121,104,120,118,76,44,57,63,48,27,37,16,6,8,11,9,6,16,8,2,7,8,0,2,6,5,8,2,1,1,2,	42.0	0.6217012997605903	545	5.056881	214	5	5.056881	570	4.835088	140	44019	1	157416	14.002542	0.935754638648975	0.8697426201797571	1	0.8697426201797571,
